Projeção produtividade indústria pós pandemia,"R$ 4.502,33"
Projeção produtividade comércio pós pandemia,"R$ 1.036,13"
Projeção produtividade serviços pós pandemia,"R$ 3.012,04"
Projeção produtividade agro pós pandemia,"R$ 3.228,36"
Realizado industria,"R$ 4.576,15"
Realizado comércio,"R$ 1.232,76"
Realizado serviços,"R$ 3.460,44"
Realizado agro,"R$ 1.942,51"
Diferença projetado realizado indústria,"1,64%"
Diferença projetado realizado comércio,"18,98%"
Diferença projetado realizado serviços,"14,89%"
Diferença projetado realizado agro,"-39,83%"
